1, 0:01:44, 10300, Tue Jan 04 22:39:28 ICT 2022, null
2, 0:01:55, 10300, Tue Jan 04 22:39:29 ICT 2022, null
3, 0:01:51, 5300, Tue Jan 04 22:39:44 ICT 2022, null
4, 0:02:15, 600, Tue Jan 04 22:39:38 ICT 2022, null
2, 0:00:33, 10000, Wed Jan 05 08:24:30 ICT 2022, null
1, 0:02:16, 600, Wed Jan 05 08:24:28 ICT 2022, null
1, 0:00:42, 6000, 2022-01-05, null
2, 0:05:36, 1500, 2022-01-05, null
1, 0:00:12, 0, 2022-01-05, 2022-01-05
1, 0:00:22, 0, 2022-01-05, 2022-01-05
1, 0:00:18, 0, 2022-01-05, 2022-01-05
2, 0:00:22, 0, 2022-01-05, 2022-01-05
1, 0:00:23, 0, Wed Jan 05 10:33:45 ICT 2022, Wed Jan 05 10:34:08 ICT 2022
1, 0:00:08, 0, Wed Jan 05 10:37:06 ICT 2022, Wed Jan 05 10:37:15 ICT 2022
1, 0:00:12, 0, Wed Jan 05 10:38:48 ICT 2022, Wed Jan 05 10:39:00 ICT 2022
1, 0:00:10, 0, Wed Jan 05 10:40:03 ICT 2022, Wed Jan 05 10:40:14 ICT 2022
1, 0:00:00, 0, Wed Jan 05 10:41:27 ICT 2022, Wed Jan 05 10:41:35 ICT 2022
2, 0:00:13, 0, Wed Jan 05 10:41:29 ICT 2022, Wed Jan 05 10:41:43 ICT 2022
3, 0:00:07, 0, Wed Jan 05 10:42:03 ICT 2022, Wed Jan 05 10:42:10 ICT 2022
2, 0:00:00, 0, Wed Jan 05 10:43:02 ICT 2022, Wed Jan 05 10:43:10 ICT 2022
1, 0:00:00, 0, Wed Jan 05 10:43:00 ICT 2022, Wed Jan 05 10:43:15 ICT 2022
1, 0:00:07, 0, Wed Jan 05 10:43:42 ICT 2022, Wed Jan 05 10:43:49 ICT 2022
3, 0:00:06, 0, Wed Jan 05 10:43:57 ICT 2022, Wed Jan 05 10:44:03 ICT 2022
1, 0:00:16, 0, Wed Jan 05 10:45:25 ICT 2022, Wed Jan 05 10:45:42 ICT 2022
2, 0:00:27, 0, Wed Jan 05 10:45:29 ICT 2022, Wed Jan 05 10:45:56 ICT 2022
3, 0:03:30, 0, Wed Jan 05 10:45:32 ICT 2022, Wed Jan 05 10:49:03 ICT 2022
